"","subject","activity","variable","value"
"2340",27,"LAYING","meantBodyGyroscopeJerkStdevZ",-0.727982409261745
"2341",27,"LAYING","meantBodyAccelerometerMagnitudeMean",-0.535726883050671
"2342",27,"LAYING","meantBodyAccelerometerMagnitudeStdev",-0.600445866154362
"2343",27,"LAYING","meantGravityAccelerometerMagnitudeMean",-0.535726883050671
"2344",27,"LAYING","meantGravityAccelerometerMagnitudeStdev",-0.600445866154362
"2345",27,"LAYING","meantBodyAccelerometerJerkMagnitudeMean",-0.626287365461409
"2346",27,"LAYING","meantBodyAccelerometerJerkMagnitudeStdev",-0.618887250102013
"2347",27,"LAYING","meantBodyGyroscopeMagnitudeMean",-0.622646577775503
"2348",27,"LAYING","meantBodyGyroscopeMagnitudeStdev",-0.697498265308054
"2349",27,"LAYING","meantBodyGyroscopeJerkMagnitudeMean",-0.778275050167785
"2350",27,"LAYING","meantBodyGyroscopeJerkMagnitudeStdev",-0.796244747537248
"2351",27,"LAYING","meanfBodyAccelerometerMeanX",-0.600641532119463
"2352",27,"LAYING","meanfBodyAccelerometerMeanY",-0.553874359468121
"2353",27,"LAYING","meanfBodyAccelerometerMeanZ",-0.646548247644295
"2354",27,"LAYING","meanfBodyAccelerometerStdevX",-0.566781295338926
"2355",27,"LAYING","meanfBodyAccelerometerStdevY",-0.565176644248322
"2356",27,"LAYING","meanfBodyAccelerometerStdevZ",-0.620141790812081
"2357",27,"LAYING","meanfBodyAccelerometerJerkMeanX",-0.641991780991611
"2358",27,"LAYING","meanfBodyAccelerometerJerkMeanY",-0.618436710858725
"2359",27,"LAYING","meanfBodyAccelerometerJerkMeanZ",-0.711004343278523
"2360",27,"LAYING","meanfBodyAccelerometerJerkStdevX",-0.63962383364094
"2361",27,"LAYING","meanfBodyAccelerometerJerkStdevY",-0.594512488954698
"2362",27,"LAYING","meanfBodyAccelerometerJerkStdevZ",-0.746736746744966
"2363",27,"LAYING","meanfBodyGyroscopeMeanX",-0.711546673275168
"2364",27,"LAYING","meanfBodyGyroscopeMeanY",-0.745557413412416
"2365",27,"LAYING","meanfBodyGyroscopeMeanZ",-0.630494529231544
"2366",27,"LAYING","meanfBodyGyroscopeStdevX",-0.758703337557047
"2367",27,"LAYING","meanfBodyGyroscopeStdevY",-0.763234809362416
"2368",27,"LAYING","meanfBodyGyroscopeStdevZ",-0.623261741473154
"2369",27,"LAYING","meanfBodyAccelerometerMagnitudeMean",-0.585787631892617
"2370",27,"LAYING","meanfBodyAccelerometerMagnitudeStdev",-0.672092417700336
"2371",27,"LAYING","meanfBodyBodyAccelerometerJerkMagnitudeMean",-0.609647345982886
"2372",27,"LAYING","meanfBodyBodyAccelerometerJerkMagnitudeStdev",-0.633580675552349
"2373",27,"LAYING","meanfBodyBodyGyroscopeMagnitudeMean",-0.735008737516779
"2374",27,"LAYING","meanfBodyBodyGyroscopeMagnitudeStdev",-0.726661203895973
"2375",27,"LAYING","meanfBodyBodyGyroscopeJerkMagnitudeMean",-0.796725772701342
"2376",27,"LAYING","meanfBodyBodyGyroscopeJerkMagnitudeStdev",-0.810137398130872
"2377",27,"STANDING","meantBodyAccelerometerMeanX",0.275223067435897
"2378",27,"STANDING","meantBodyAccelerometerMeanY",-0.0162554117217949
"2379",27,"STANDING","meantBodyAccelerometerMeanZ",-0.105403810015385
"2380",27,"STANDING","meantBodyAccelerometerStdevX",-0.990276643846154
"2381",27,"STANDING","meantBodyAccelerometerStdevY",-0.972196177948718
"2382",27,"STANDING","meantBodyAccelerometerStdevZ",-0.969969877692308
"2383",27,"STANDING","meantGravityAccelerometerMeanX",0.788037331794872
"2384",27,"STANDING","meantGravityAccelerometerMeanY",0.0657218505
"2385",27,"STANDING","meantGravityAccelerometerMeanZ",0.219701605211973
"2386",27,"STANDING","meantGravityAccelerometerStdevX",-0.985853734871795
"2387",27,"STANDING","meantGravityAccelerometerStdevY",-0.982492101538462
"2388",27,"STANDING","meantGravityAccelerometerStdevZ",-0.969254340641026
"2389",27,"STANDING","meantBodyAccelerometerJerkMeanX",0.0767283254358974
"2390",27,"STANDING","meantBodyAccelerometerJerkMeanY",0.00997154866282051
"2391",27,"STANDING","meantBodyAccelerometerJerkMeanZ",-0.00266551938307692
"2392",27,"STANDING","meantBodyAccelerometerJerkStdevX",-0.991831534358974
"2393",27,"STANDING","meantBodyAccelerometerJerkStdevY",-0.985056905
"2394",27,"STANDING","meantBodyAccelerometerJerkStdevZ",-0.990225417948718
"2395",27,"STANDING","meantBodyGyroscopeMeanX",-0.0324471173435897
"2396",27,"STANDING","meantBodyGyroscopeMeanY",-0.0765120463525641
"2397",27,"STANDING","meantBodyGyroscopeMeanZ",0.0809994171153846
"2398",27,"STANDING","meantBodyGyroscopeStdevX",-0.987584196794872
"2399",27,"STANDING","meantBodyGyroscopeStdevY",-0.983939928846154
"2400",27,"STANDING","meantBodyGyroscopeStdevZ",-0.977847181794872
"2401",27,"STANDING","meantBodyGyroscopeJerkMeanX",-0.0966434086025641
"2402",27,"STANDING","meantBodyGyroscopeJerkMeanY",-0.0395641430128205
"2403",27,"STANDING","meantBodyGyroscopeJerkMeanZ",-0.0530710005410256
"2404",27,"STANDING","meantBodyGyroscopeJerkStdevX",-0.992694551282051
"2405",27,"STANDING","meantBodyGyroscopeJerkStdevY",-0.993396012564103
"2406",27,"STANDING","meantBodyGyroscopeJerkStdevZ",-0.992933121025641
"2407",27,"STANDING","meantBodyAccelerometerMagnitudeMean",-0.980278693846154
"2408",27,"STANDING","meantBodyAccelerometerMagnitudeStdev",-0.973689910897436
"2409",27,"STANDING","meantGravityAccelerometerMagnitudeMean",-0.980278693846154
"2410",27,"STANDING","meantGravityAccelerometerMagnitudeStdev",-0.973689910897436
"2411",27,"STANDING","meantBodyAccelerometerJerkMagnitudeMean",-0.990332891538461
"2412",27,"STANDING","meantBodyAccelerometerJerkMagnitudeStdev",-0.990626418974359
"2413",27,"STANDING","meantBodyGyroscopeMagnitudeMean",-0.966683888076923
"2414",27,"STANDING","meantBodyGyroscopeMagnitudeStdev",-0.973304104615385
"2415",27,"STANDING","meantBodyGyroscopeJerkMagnitudeMean",-0.994198412051282
"2416",27,"STANDING","meantBodyGyroscopeJerkMagnitudeStdev",-0.993732153205128
"2417",27,"STANDING","meanfBodyAccelerometerMeanX",-0.990202906025641
"2418",27,"STANDING","meanfBodyAccelerometerMeanY",-0.975155754871795
"2419",27,"STANDING","meanfBodyAccelerometerMeanZ",-0.978848418461538
"2420",27,"STANDING","meanfBodyAccelerometerStdevX",-0.990398788205128
"2421",27,"STANDING","meanfBodyAccelerometerStdevY",-0.971690637564103
"2422",27,"STANDING","meanfBodyAccelerometerStdevZ",-0.967165568461538
"2423",27,"STANDING","meanfBodyAccelerometerJerkMeanX",-0.991782158076923
"2424",27,"STANDING","meanfBodyAccelerometerJerkMeanY",-0.985147330128205
"2425",27,"STANDING","meanfBodyAccelerometerJerkMeanZ",-0.988521791666667
"2426",27,"STANDING","meanfBodyAccelerometerJerkStdevX",-0.992649861923077
"2427",27,"STANDING","meanfBodyAccelerometerJerkStdevY",-0.986093858717949
"2428",27,"STANDING","meanfBodyAccelerometerJerkStdevZ",-0.990493986666667
"2429",27,"STANDING","meanfBodyGyroscopeMeanX",-0.986118446282051
"2430",27,"STANDING","meanfBodyGyroscopeMeanY",-0.985987914871795
"2431",27,"STANDING","meanfBodyGyroscopeMeanZ",-0.978988605384615
"2432",27,"STANDING","meanfBodyGyroscopeStdevX",-0.988087790769231
"2433",27,"STANDING","meanfBodyGyroscopeStdevY",-0.982843103974359
"2434",27,"STANDING","meanfBodyGyroscopeStdevZ",-0.979428019102564
"2435",27,"STANDING","meanfBodyAccelerometerMagnitudeMean",-0.978168563846154
"2436",27,"STANDING","meanfBodyAccelerometerMagnitudeStdev",-0.974775499230769
"2437",27,"STANDING","meanfBodyBodyAccelerometerJerkMagnitudeMean",-0.990108465769231
"2438",27,"STANDING","meanfBodyBodyAccelerometerJerkMagnitudeStdev",-0.990060928461538
"2439",27,"STANDING","meanfBodyBodyGyroscopeMagnitudeMean",-0.980589148974359
"2440",27,"STANDING","meanfBodyBodyGyroscopeMagnitudeStdev",-0.97322665025641
"2441",27,"STANDING","meanfBodyBodyGyroscopeJerkMagnitudeMean",-0.993693021410256
"2442",27,"STANDING","meanfBodyBodyGyroscopeJerkMagnitudeStdev",-0.993907993589744
"2443",28,"LAYING","meantBodyAccelerometerMeanX",0.277532554764398
"2444",28,"LAYING","meantBodyAccelerometerMeanY",-0.0191721442063089
"2445",28,"LAYING","meantBodyAccelerometerMeanZ",-0.109710873104188
"2446",28,"LAYING","meantBodyAccelerometerStdevX",-0.649040391307853
"2447",28,"LAYING","meantBodyAccelerometerStdevY",-0.573651895933508
"2448",28,"LAYING","meantBodyAccelerometerStdevZ",-0.685821415026178
"2449",28,"LAYING","meantGravityAccelerometerMeanX",0.62376789513089
"2450",28,"LAYING","meantGravityAccelerometerMeanY",-0.14757775521466
"2451",28,"LAYING","meantGravityAccelerometerMeanZ",-0.0469931021049738
"2452",28,"LAYING","meantGravityAccelerometerStdevX",-0.973873328062827
"2453",28,"LAYING","meantGravityAccelerometerStdevY",-0.960365626256545
"2454",28,"LAYING","meantGravityAccelerometerStdevZ",-0.946225637251309
"2455",28,"LAYING","meantBodyAccelerometerJerkMeanX",0.0807263062382199
"2456",28,"LAYING","meantBodyAccelerometerJerkMeanY",0.0138224436546073
"2457",28,"LAYING","meantBodyAccelerometerJerkMeanZ",0.000824208324801046
"2458",28,"LAYING","meantBodyAccelerometerJerkStdevX",-0.680813725392147
"2459",28,"LAYING","meantBodyAccelerometerJerkStdevY",-0.651619848945026
"2460",28,"LAYING","meantBodyAccelerometerJerkStdevZ",-0.800870581884817
"2461",28,"LAYING","meantBodyGyroscopeMeanX",-0.064496354556466
"2462",28,"LAYING","meantBodyGyroscopeMeanY",-0.0471474023101021
"2463",28,"LAYING","meantBodyGyroscopeMeanZ",0.100840281329581
"2464",28,"LAYING","meantBodyGyroscopeStdevX",-0.740276591873298
"2465",28,"LAYING","meantBodyGyroscopeStdevY",-0.741285540196335
"2466",28,"LAYING","meantBodyGyroscopeStdevZ",-0.669789662889791
"2467",28,"LAYING","meantBodyGyroscopeJerkMeanX",-0.0881213551172775
"2468",28,"LAYING","meantBodyGyroscopeJerkMeanY",-0.0447972595862042
"2469",28,"LAYING","meantBodyGyroscopeJerkMeanZ",-0.0607680707408115
"2470",28,"LAYING","meantBodyGyroscopeJerkStdevX",-0.720515676293194
"2471",28,"LAYING","meantBodyGyroscopeJerkStdevY",-0.825038783246073
"2472",28,"LAYING","meantBodyGyroscopeJerkStdevZ",-0.769755981125654
"2473",28,"LAYING","meantBodyAccelerometerMagnitudeMean",-0.610030902501309
"2474",28,"LAYING","meantBodyAccelerometerMagnitudeStdev",-0.635821226515969
"2475",28,"LAYING","meantGravityAccelerometerMagnitudeMean",-0.610030902501309
"2476",28,"LAYING","meantGravityAccelerometerMagnitudeStdev",-0.635821226515969
"2477",28,"LAYING","meantBodyAccelerometerJerkMagnitudeMean",-0.689429387759162
"2478",28,"LAYING","meantBodyAccelerometerJerkMagnitudeStdev",-0.687703433627487
"2479",28,"LAYING","meantBodyGyroscopeMagnitudeMean",-0.648538641430367
"2480",28,"LAYING","meantBodyGyroscopeMagnitudeStdev",-0.710956808836911
"2481",28,"LAYING","meantBodyGyroscopeJerkMagnitudeMean",-0.78929494326178
"2482",28,"LAYING","meantBodyGyroscopeJerkMagnitudeStdev",-0.805738383010471
"2483",28,"LAYING","meanfBodyAccelerometerMeanX",-0.654156519193717
"2484",28,"LAYING","meanfBodyAccelerometerMeanY",-0.584932500113874
"2485",28,"LAYING","meanfBodyAccelerometerMeanZ",-0.715134474431937
"2486",28,"LAYING","meanfBodyAccelerometerStdevX",-0.647807192984293
"2487",28,"LAYING","meanfBodyAccelerometerStdevY",-0.595110472615916
"2488",28,"LAYING","meanfBodyAccelerometerStdevZ",-0.695767279528796
"2489",28,"LAYING","meanfBodyAccelerometerJerkMeanX",-0.686723799059424
"2490",28,"LAYING","meanfBodyAccelerometerJerkMeanY",-0.670718095926963
"2491",28,"LAYING","meanfBodyAccelerometerJerkMeanZ",-0.779061720358639
"2492",28,"LAYING","meanfBodyAccelerometerJerkStdevX",-0.704073382410995
"2493",28,"LAYING","meanfBodyAccelerometerJerkStdevY",-0.654855915271466
"2494",28,"LAYING","meanfBodyAccelerometerJerkStdevZ",-0.821715494424084
"2495",28,"LAYING","meanfBodyGyroscopeMeanX",-0.674356656020942
"2496",28,"LAYING","meanfBodyGyroscopeMeanY",-0.747067907931937
"2497",28,"LAYING","meanfBodyGyroscopeMeanZ",-0.673513886890838
"2498",28,"LAYING","meanfBodyGyroscopeStdevX",-0.762030978010471
"2499",28,"LAYING","meanfBodyGyroscopeStdevY",-0.740819453429319
"2500",28,"LAYING","meanfBodyGyroscopeStdevZ",-0.700291282881152
"2501",28,"LAYING","meanfBodyAccelerometerMagnitudeMean",-0.628763247405236
"2502",28,"LAYING","meanfBodyAccelerometerMagnitudeStdev",-0.696993999667801
"2503",28,"LAYING","meanfBodyBodyAccelerometerJerkMagnitudeMean",-0.675428720467801
"2504",28,"LAYING","meanfBodyBodyAccelerometerJerkMagnitudeStdev",-0.706415829342932
"2505",28,"LAYING","meanfBodyBodyGyroscopeMagnitudeMean",-0.73790809206911
"2506",28,"LAYING","meanfBodyBodyGyroscopeMagnitudeStdev",-0.743784612693717
"2507",28,"LAYING","meanfBodyBodyGyroscopeJerkMagnitudeMean",-0.806882151753927
"2508",28,"LAYING","meanfBodyBodyGyroscopeJerkMagnitudeStdev",-0.818448508376963
"2509",29,"LAYING","meantBodyAccelerometerMeanX",0.279111521944767
"2510",29,"LAYING","meantBodyAccelerometerMeanY",-0.018471953048314
"2511",29,"LAYING","meantBodyAccelerometerMeanZ",-0.108675612269477
"2512",29,"LAYING","meantBodyAccelerometerStdevX",-0.574295395364826
"2513",29,"LAYING","meantBodyAccelerometerStdevY",-0.598400275636657
"2514",29,"LAYING","meantBodyAccelerometerStdevZ",-0.606461283926453
"2515",29,"LAYING","meantGravityAccelerometerMeanX",0.683067625610465
"2516",29,"LAYING","meantGravityAccelerometerMeanY",0.115489757911628
"2517",29,"LAYING","meantGravityAccelerometerMeanZ",0.208215370043721
"2518",29,"LAYING","meantGravityAccelerometerStdevX",-0.973282885843023
"2519",29,"LAYING","meantGravityAccelerometerStdevY",-0.964643161017442
"2520",29,"LAYING","meantGravityAccelerometerStdevZ",-0.941621790232558
"2521",29,"LAYING","meantBodyAccelerometerJerkMeanX",0.0788382324713372
"2522",29,"LAYING","meantBodyAccelerometerJerkMeanY",0.00900161248883721
"2523",29,"LAYING","meantBodyAccelerometerJerkMeanZ",-0.00355290542467733
"2524",29,"LAYING","meantBodyAccelerometerJerkStdevX",-0.623456414216366
"2525",29,"LAYING","meantBodyAccelerometerJerkStdevY",-0.635499779848779
"2526",29,"LAYING","meantBodyAccelerometerJerkStdevZ",-0.793746797790698
"2527",29,"LAYING","meantBodyGyroscopeMeanX",-0.0101831910869331
"2528",29,"LAYING","meantBodyGyroscopeMeanY",-0.0882883296441861
"2529",29,"LAYING","meantBodyGyroscopeMeanZ",0.0881626266546221
"2530",29,"LAYING","meantBodyGyroscopeStdevX",-0.73469927369157
"2531",29,"LAYING","meantBodyGyroscopeStdevY",-0.634569173421512
"2532",29,"LAYING","meantBodyGyroscopeStdevZ",-0.713864583982558
"2533",29,"LAYING","meantBodyGyroscopeJerkMeanX",-0.100707751809855
"2534",29,"LAYING","meantBodyGyroscopeJerkMeanY",-0.0464322029527616
"2535",29,"LAYING","meantBodyGyroscopeJerkMeanZ",-0.052785999031686
"2536",29,"LAYING","meantBodyGyroscopeJerkStdevX",-0.736117664139535
"2537",29,"LAYING","meantBodyGyroscopeJerkStdevY",-0.853639613139535
"2538",29,"LAYING","meantBodyGyroscopeJerkStdevZ",-0.770221314302326
"2539",29,"LAYING","meantBodyAccelerometerMagnitudeMean",-0.553585593347965
"2540",29,"LAYING","meantBodyAccelerometerMagnitudeStdev",-0.579067216088081
"2541",29,"LAYING","meantGravityAccelerometerMagnitudeMean",-0.553585593347965
"2542",29,"LAYING","meantGravityAccelerometerMagnitudeStdev",-0.579067216088081
"2543",29,"LAYING","meantBodyAccelerometerJerkMagnitudeMean",-0.664538060484884
"2544",29,"LAYING","meantBodyAccelerometerJerkMagnitudeStdev",-0.620472049862791
"2545",29,"LAYING","meantBodyGyroscopeMagnitudeMean",-0.602228993700349
"2546",29,"LAYING","meantBodyGyroscopeMagnitudeStdev",-0.653732301592151
"2547",29,"LAYING","meantBodyGyroscopeJerkMagnitudeMean",-0.802293906366279
"2548",29,"LAYING","meantBodyGyroscopeJerkMagnitudeStdev",-0.840156364186047
"2549",29,"LAYING","meanfBodyAccelerometerMeanX",-0.579901000186134
"2550",29,"LAYING","meanfBodyAccelerometerMeanY",-0.587686308146221
"2551",29,"LAYING","meanfBodyAccelerometerMeanZ",-0.680547675465116
"2552",29,"LAYING","meanfBodyAccelerometerStdevX",-0.5727879490375
"2553",29,"LAYING","meanfBodyAccelerometerStdevY",-0.630978844851831
"2554",29,"LAYING","meanfBodyAccelerometerStdevZ",-0.602550925183721
"2555",29,"LAYING","meanfBodyAccelerometerJerkMeanX",-0.629875853152035
"2556",29,"LAYING","meanfBodyAccelerometerJerkMeanY",-0.641289075786337
"2557",29,"LAYING","meanfBodyAccelerometerJerkMeanZ",-0.768433928313954
"2558",29,"LAYING","meanfBodyAccelerometerJerkStdevX",-0.651564188964826
"2559",29,"LAYING","meanfBodyAccelerometerJerkStdevY",-0.655526116655523
"2560",29,"LAYING","meanfBodyAccelerometerJerkStdevZ",-0.818292780813954
"2561",29,"LAYING","meanfBodyGyroscopeMeanX",-0.685747413486628
"2562",29,"LAYING","meanfBodyGyroscopeMeanY",-0.735972301656977
"2563",29,"LAYING","meanfBodyGyroscopeMeanZ",-0.689221357718023
"2564",29,"LAYING","meanfBodyGyroscopeStdevX",-0.752567831707849
"2565",29,"LAYING","meanfBodyGyroscopeStdevY",-0.588857987485174
"2566",29,"LAYING","meanfBodyGyroscopeStdevZ",-0.749163172296512
"2567",29,"LAYING","meanfBodyAccelerometerMagnitudeMean",-0.589294014734302
"2568",29,"LAYING","meanfBodyAccelerometerMagnitudeStdev",-0.639314176054942
"2569",29,"LAYING","meanfBodyBodyAccelerometerJerkMagnitudeMean",-0.609879937469099
"2570",29,"LAYING","meanfBodyBodyAccelerometerJerkMagnitudeStdev",-0.636434470547384
"2571",29,"LAYING","meanfBodyBodyGyroscopeMagnitudeMean",-0.722018434984302
"2572",29,"LAYING","meanfBodyBodyGyroscopeMagnitudeStdev",-0.671454324368401
"2573",29,"LAYING","meanfBodyBodyGyroscopeJerkMagnitudeMean",-0.840464164156977
"2574",29,"LAYING","meanfBodyBodyGyroscopeJerkMagnitudeStdev",-0.851462426569767
"2575",30,"LAYING","meantBodyAccelerometerMeanX",0.276305836721932
"2576",30,"LAYING","meantBodyAccelerometerMeanY",-0.0175856077340209
"2577",30,"LAYING","meantBodyAccelerometerMeanZ",-0.10589355727859
"2578",30,"LAYING","meantBodyAccelerometerStdevX",-0.615890785389034
"2579",30,"LAYING","meantBodyAccelerometerStdevY",-0.519047387875457
"2580",30,"LAYING","meantBodyAccelerometerStdevZ",-0.522643273772115
"2581",30,"LAYING","meantGravityAccelerometerMeanX",0.696858200678851
"2582",30,"LAYING","meantGravityAccelerometerMeanY",0.0512698188974987
"2583",30,"LAYING","meantGravityAccelerometerMeanZ",0.184343178348037
"2584",30,"LAYING","meantGravityAccelerometerStdevX",-0.974319118563969
"2585",30,"LAYING","meantGravityAccelerometerStdevY",-0.952288292767624
"2586",30,"LAYING","meantGravityAccelerometerStdevZ",-0.92943263464752
"2587",30,"LAYING","meantBodyAccelerometerJerkMeanX",0.0734799270148825
"2588",30,"LAYING","meantBodyAccelerometerJerkMeanY",0.00730438257971279
"2589",30,"LAYING","meantBodyAccelerometerJerkMeanZ",-0.000653871890373369
"2590",30,"LAYING","meantBodyAccelerometerJerkStdevX",-0.679007254150131
"2591",30,"LAYING","meantBodyAccelerometerJerkStdevY",-0.6607705539047
"2592",30,"LAYING","meantBodyAccelerometerJerkStdevZ",-0.781644485013055
"2593",30,"LAYING","meantBodyGyroscopeMeanX",-0.0354229280326632
"2594",30,"LAYING","meantBodyGyroscopeMeanY",-0.0717482452402089
"2595",30,"LAYING","meantBodyGyroscopeMeanZ",0.0834544586693995
"2596",30,"LAYING","meantBodyGyroscopeStdevX",-0.671005846122715
"2597",30,"LAYING","meantBodyGyroscopeStdevY",-0.538990663942298
"2598",30,"LAYING","meantBodyGyroscopeStdevZ",-0.589783442185379
"2599",30,"LAYING","meantBodyGyroscopeJerkMeanX",-0.0926769005274151
"2600",30,"LAYING","meantBodyGyroscopeJerkMeanY",-0.0412903779669452
"2601",30,"LAYING","meantBodyGyroscopeJerkMeanZ",-0.0493556177875196
"2602",30,"LAYING","meantBodyGyroscopeJerkStdevX",-0.780636429556136
"2603",30,"LAYING","meantBodyGyroscopeJerkStdevY",-0.79894807305483
"2604",30,"LAYING","meantBodyGyroscopeJerkStdevZ",-0.76322854691906
"2605",30,"LAYING","meantBodyAccelerometerMagnitudeMean",-0.538131194183003
"2606",30,"LAYING","meantBodyAccelerometerMagnitudeStdev",-0.588158111633681
"2607",30,"LAYING","meantGravityAccelerometerMagnitudeMean",-0.538131194183003
"2608",30,"LAYING","meantGravityAccelerometerMagnitudeStdev",-0.588158111633681
"2609",30,"LAYING","meantBodyAccelerometerJerkMagnitudeMean",-0.697050126998956
"2610",30,"LAYING","meantBodyAccelerometerJerkMagnitudeStdev",-0.658972148093473
"2611",30,"LAYING","meantBodyGyroscopeMagnitudeMean",-0.510032754098198
"2612",30,"LAYING","meantBodyGyroscopeMagnitudeStdev",-0.573779428671018
"2613",30,"LAYING","meantBodyGyroscopeJerkMagnitudeMean",-0.785870931331593
"2614",30,"LAYING","meantBodyGyroscopeJerkMagnitudeStdev",-0.810398514673629
